country_code	country	age	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
270	Gambia	78	1.422	1.439	1.389	1.348	1.553	1.672	1.802	1.942	2.091	2.252	2.42	2.602	2.79	2.954	3.122	3.286	3.443	3.587	3.716	3.832	3.921	4.006	4.059	4.119	4.157	4.215	4.247	4.273	4.291	4.327	4.389	4.507	4.743	5.01	5.315	5.627	5.97	6.329	6.725	7.076	7.466	7.834	8.226	8.656	9.112	9.517	9.901	10.28	10.718	11.016	11.26	11.515	11.843	12.141	12.446	12.801	13.177	13.624	14.193	14.791	15.516	16.046	16.572	17.186	17.878	18.598	19.378	19.798	19.927	20.031	20.09	20.11	20.086	20.498	20.92	21.366	21.749
270	Gambia	79	1.256	1.306	1.322	1.277	1.239	1.428	1.538	1.658	1.787	1.925	2.074	2.229	2.398	2.572	2.725	2.881	3.033	3.179	3.313	3.434	3.543	3.626	3.706	3.757	3.813	3.85	3.906	3.936	3.963	3.981	4.016	4.076	4.187	4.408	4.658	4.944	5.236	5.559	5.896	6.266	6.597	6.964	7.311	7.681	8.086	8.517	8.901	9.266	9.627	10.043	10.33	10.564	10.811	11.125	11.412	11.706	12.047	12.408	12.836	13.379	13.952	14.644	15.154	15.658	16.247	16.911	17.6	18.349	18.756	18.888	18.997	19.064	19.093	19.08	19.481	19.892	20.328
270	Gambia	80	1.086	1.143	1.188	1.203	1.163	1.129	1.302	1.402	1.512	1.631	1.757	1.893	2.036	2.191	2.351	2.492	2.636	2.776	2.911	3.035	3.147	3.248	3.326	3.401	3.448	3.502	3.537	3.59	3.62	3.645	3.664	3.698	3.755	3.859	4.065	4.298	4.564	4.836	5.136	5.45	5.796	6.104	6.448	6.773	7.12	7.499	7.905	8.267	8.611	8.953	9.347	9.62	9.845	10.082	10.381	10.655	10.937	11.263	11.607	12.016	12.532	13.077	13.735	14.22	14.702	15.265	15.897	16.555	17.27	17.664	17.799	17.912	17.985	18.022	18.021	18.411	18.81
270	Gambia	81	0.919	0.978	1.03	1.071	1.085	1.049	1.018	1.175	1.266	1.365	1.473	1.588	1.712	1.841	1.983	2.129	2.257	2.389	2.517	2.641	2.755	2.858	2.951	3.023	3.092	3.137	3.187	3.221	3.27	3.299	3.324	3.343	3.376	3.43	3.527	3.717	3.932	4.177	4.429	4.706	4.996	5.315	5.602	5.921	6.224	6.546	6.9	7.279	7.618	7.941	8.263	8.632	8.891	9.106	9.331	9.615	9.876	10.144	10.453	10.781	11.168	11.656	12.171	12.791	13.252	13.71	14.244	14.843	15.467	16.146	16.525	16.661	16.778	16.857	16.903	16.912	17.289
270	Gambia	82	0.766	0.818	0.871	0.918	0.955	0.968	0.936	0.909	1.049	1.131	1.22	1.317	1.42	1.532	1.649	1.777	1.908	2.024	2.143	2.26	2.372	2.475	2.569	2.654	2.72	2.784	2.825	2.872	2.904	2.949	2.977	3.002	3.021	3.053	3.103	3.192	3.366	3.563	3.788	4.018	4.272	4.538	4.831	5.095	5.389	5.668	5.966	6.294	6.645	6.96	7.262	7.562	7.906	8.15	8.352	8.565	8.833	9.08	9.333	9.625	9.934	10.298	10.757	11.239	11.82	12.256	12.687	13.19	13.756	14.344	14.984	15.346	15.484	15.603	15.687	15.741	15.761
270	Gambia	83	0.632	0.674	0.72	0.767	0.808	0.842	0.853	0.825	0.802	0.926	0.999	1.078	1.165	1.256	1.356	1.46	1.574	1.692	1.796	1.902	2.006	2.107	2.2	2.285	2.362	2.422	2.479	2.518	2.561	2.59	2.633	2.66	2.684	2.702	2.732	2.779	2.861	3.019	3.197	3.4	3.609	3.84	4.082	4.349	4.59	4.858	5.113	5.388	5.689	6.011	6.302	6.58	6.858	7.176	7.403	7.594	7.794	8.044	8.275	8.513	8.786	9.076	9.417	9.843	10.292	10.833	11.24	11.645	12.116	12.645	13.196	13.795	14.139	14.277	14.398	14.486	14.547
270	Gambia	84	0.519	0.549	0.586	0.626	0.667	0.704	0.733	0.743	0.719	0.7	0.808	0.872	0.941	1.017	1.098	1.186	1.278	1.379	1.482	1.574	1.669	1.761	1.851	1.933	2.009	2.078	2.132	2.184	2.219	2.258	2.286	2.325	2.35	2.373	2.391	2.419	2.462	2.536	2.678	2.838	3.02	3.208	3.416	3.634	3.875	4.092	4.335	4.568	4.817	5.091	5.384	5.65	5.905	6.16	6.451	6.661	6.839	7.025	7.257	7.472	7.693	7.948	8.217	8.532	8.925	9.342	9.839	10.217	10.595	11.033	11.524	12.036	12.593	12.918	13.054	13.176	13.268
270	Gambia	85	0.421	0.445	0.471	0.502	0.538	0.573	0.604	0.63	0.639	0.619	0.602	0.696	0.751	0.812	0.878	0.949	1.025	1.105	1.193	1.283	1.364	1.446	1.527	1.606	1.679	1.745	1.806	1.854	1.9	1.932	1.968	1.994	2.03	2.053	2.074	2.091	2.117	2.156	2.223	2.349	2.491	2.653	2.821	3.005	3.2	3.414	3.609	3.828	4.037	4.262	4.509	4.773	5.014	5.246	5.477	5.741	5.934	6.098	6.27	6.482	6.681	6.886	7.12	7.367	7.656	8.017	8.397	8.853	9.202	9.55	9.954	10.406	10.879	11.392	11.696	11.831	11.951
270	Gambia	86	0.335	0.356	0.377	0.399	0.425	0.455	0.486	0.513	0.534	0.543	0.526	0.512	0.592	0.639	0.691	0.748	0.809	0.874	0.943	1.019	1.097	1.166	1.238	1.308	1.376	1.439	1.497	1.55	1.592	1.633	1.662	1.694	1.718	1.75	1.772	1.791	1.807	1.831	1.867	1.926	2.036	2.161	2.304	2.451	2.614	2.785	2.975	3.148	3.342	3.529	3.729	3.95	4.186	4.401	4.609	4.817	5.055	5.23	5.379	5.537	5.73	5.912	6.099	6.312	6.537	6.801	7.128	7.473	7.886	8.205	8.524	8.893	9.306	9.738	10.207	10.49	10.621
270	Gambia	87	0.265	0.279	0.296	0.314	0.332	0.355	0.38	0.406	0.428	0.447	0.454	0.44	0.429	0.496	0.536	0.58	0.629	0.68	0.736	0.794	0.858	0.925	0.984	1.045	1.105	1.163	1.217	1.267	1.313	1.35	1.386	1.412	1.44	1.461	1.49	1.509	1.527	1.542	1.564	1.595	1.647	1.743	1.852	1.976	2.104	2.245	2.395	2.561	2.714	2.884	3.048	3.225	3.42	3.628	3.819	4.003	4.188	4.4	4.557	4.692	4.834	5.009	5.173	5.342	5.534	5.738	5.975	6.268	6.579	6.95	7.238	7.528	7.861	8.235	8.626	9.051	9.312
270	Gambia	88	0.208	0.218	0.229	0.243	0.258	0.273	0.292	0.313	0.334	0.353	0.369	0.375	0.363	0.354	0.41	0.444	0.48	0.521	0.564	0.61	0.659	0.713	0.769	0.819	0.87	0.92	0.97	1.015	1.058	1.097	1.129	1.16	1.182	1.207	1.226	1.251	1.268	1.285	1.298	1.317	1.345	1.39	1.472	1.566	1.672	1.782	1.904	2.034	2.177	2.309	2.457	2.6	2.754	2.924	3.105	3.272	3.434	3.597	3.783	3.922	4.043	4.171	4.326	4.473	4.623	4.795	4.977	5.188	5.449	5.725	6.055	6.313	6.572	6.871	7.206	7.556	7.938
270	Gambia	89	0.159	0.167	0.176	0.185	0.197	0.208	0.221	0.236	0.253	0.271	0.286	0.299	0.304	0.295	0.288	0.334	0.361	0.392	0.425	0.46	0.499	0.539	0.583	0.629	0.671	0.713	0.755	0.796	0.834	0.87	0.903	0.93	0.956	0.976	0.997	1.013	1.035	1.051	1.065	1.077	1.094	1.118	1.156	1.226	1.305	1.395	1.488	1.592	1.703	1.825	1.938	2.065	2.188	2.321	2.466	2.622	2.766	2.907	3.048	3.21	3.332	3.439	3.551	3.688	3.817	3.95	4.101	4.261	4.447	4.676	4.919	5.209	5.437	5.667	5.932	6.229	6.54
270	Gambia	90	0.121	0.126	0.133	0.139	0.147	0.156	0.166	0.176	0.188	0.202	0.216	0.228	0.238	0.243	0.236	0.23	0.267	0.289	0.314	0.341	0.369	0.4	0.433	0.469	0.507	0.54	0.575	0.609	0.643	0.674	0.704	0.731	0.754	0.776	0.792	0.81	0.824	0.843	0.856	0.869	0.879	0.894	0.915	0.947	1.005	1.071	1.146	1.224	1.311	1.404	1.507	1.603	1.71	1.814	1.926	2.049	2.182	2.304	2.424	2.546	2.684	2.789	2.883	2.98	3.098	3.211	3.327	3.458	3.598	3.76	3.958	4.169	4.42	4.619	4.821	5.053	5.312
270	Gambia	91	0.091	0.094	0.098	0.103	0.108	0.114	0.122	0.129	0.137	0.147	0.158	0.169	0.178	0.187	0.19	0.185	0.181	0.21	0.227	0.247	0.268	0.291	0.316	0.342	0.371	0.4	0.427	0.455	0.482	0.509	0.535	0.559	0.581	0.6	0.618	0.632	0.647	0.659	0.674	0.685	0.696	0.705	0.718	0.735	0.762	0.81	0.863	0.925	0.99	1.062	1.139	1.224	1.303	1.392	1.479	1.572	1.675	1.785	1.888	1.989	2.092	2.208	2.298	2.378	2.461	2.562	2.658	2.758	2.871	2.991	3.129	3.299	3.48	3.694	3.866	4.04	4.24
270	Gambia	92	0.066	0.069	0.071	0.075	0.078	0.082	0.087	0.093	0.098	0.105	0.112	0.12	0.129	0.137	0.143	0.146	0.142	0.139	0.161	0.175	0.19	0.207	0.224	0.244	0.264	0.287	0.31	0.331	0.353	0.374	0.396	0.416	0.435	0.453	0.468	0.483	0.494	0.506	0.516	0.529	0.538	0.547	0.555	0.566	0.58	0.601	0.64	0.683	0.733	0.786	0.844	0.906	0.975	1.04	1.112	1.183	1.26	1.344	1.435	1.52	1.603	1.688	1.785	1.859	1.926	1.997	2.082	2.163	2.247	2.342	2.443	2.561	2.703	2.855	3.035	3.181	3.329
270	Gambia	93	0.046	0.049	0.051	0.053	0.055	0.058	0.061	0.065	0.069	0.073	0.078	0.084	0.09	0.096	0.102	0.107	0.109	0.106	0.104	0.121	0.132	0.143	0.156	0.169	0.184	0.199	0.217	0.234	0.251	0.267	0.284	0.301	0.317	0.331	0.345	0.357	0.369	0.378	0.388	0.396	0.406	0.413	0.421	0.427	0.436	0.447	0.465	0.495	0.529	0.569	0.611	0.657	0.707	0.762	0.813	0.871	0.928	0.989	1.057	1.13	1.199	1.266	1.336	1.414	1.475	1.531	1.589	1.658	1.726	1.796	1.875	1.959	2.056	2.174	2.299	2.448	2.57
270	Gambia	94	0.032	0.033	0.035	0.037	0.038	0.04	0.042	0.044	0.047	0.05	0.053	0.057	0.061	0.065	0.07	0.074	0.078	0.08	0.078	0.076	0.089	0.096	0.105	0.114	0.124	0.135	0.147	0.16	0.173	0.185	0.198	0.21	0.223	0.235	0.246	0.257	0.266	0.275	0.282	0.29	0.296	0.304	0.31	0.316	0.321	0.328	0.337	0.351	0.374	0.401	0.432	0.464	0.5	0.539	0.581	0.622	0.667	0.712	0.76	0.813	0.871	0.925	0.979	1.034	1.096	1.145	1.19	1.237	1.293	1.348	1.405	1.469	1.538	1.616	1.712	1.814	1.935
270	Gambia	95	0.021	0.022	0.023	0.025	0.026	0.027	0.028	0.03	0.031	0.033	0.035	0.037	0.04	0.043	0.046	0.05	0.053	0.055	0.057	0.055	0.054	0.063	0.069	0.075	0.082	0.089	0.097	0.105	0.114	0.124	0.133	0.142	0.152	0.161	0.17	0.178	0.186	0.193	0.2	0.205	0.211	0.216	0.222	0.227	0.231	0.236	0.241	0.248	0.258	0.276	0.296	0.32	0.344	0.371	0.401	0.433	0.464	0.499	0.533	0.57	0.611	0.655	0.697	0.739	0.781	0.83	0.869	0.904	0.941	0.986	1.029	1.075	1.126	1.18	1.243	1.319	1.4
270	Gambia	96	0.013	0.014	0.015	0.016	0.017	0.017	0.018	0.019	0.02	0.021	0.022	0.024	0.026	0.027	0.029	0.032	0.034	0.036	0.038	0.039	0.038	0.037	0.044	0.048	0.052	0.057	0.062	0.067	0.073	0.08	0.087	0.093	0.1	0.106	0.113	0.119	0.126	0.131	0.136	0.141	0.145	0.15	0.153	0.158	0.161	0.165	0.168	0.172	0.177	0.185	0.198	0.213	0.23	0.249	0.269	0.29	0.314	0.337	0.363	0.389	0.416	0.447	0.481	0.512	0.544	0.576	0.613	0.642	0.67	0.699	0.733	0.767	0.802	0.842	0.884	0.933	0.992
270	Gambia	97	0.008	0.009	0.009	0.01	0.01	0.011	0.012	0.012	0.013	0.013	0.014	0.015	0.016	0.017	0.018	0.02	0.021	0.023	0.024	0.026	0.026	0.026	0.025	0.029	0.032	0.035	0.038	0.042	0.046	0.05	0.054	0.059	0.063	0.068	0.072	0.077	0.082	0.086	0.09	0.094	0.097	0.1	0.103	0.106	0.109	0.112	0.114	0.117	0.12	0.124	0.129	0.139	0.149	0.162	0.175	0.189	0.205	0.222	0.239	0.257	0.276	0.296	0.319	0.343	0.366	0.389	0.413	0.44	0.462	0.483	0.505	0.531	0.557	0.583	0.613	0.646	0.683
270	Gambia	98	0.005	0.005	0.006	0.006	0.006	0.007	0.007	0.007	0.008	0.008	0.009	0.009	0.01	0.01	0.011	0.012	0.013	0.014	0.015	0.016	0.017	0.017	0.017	0.016	0.019	0.021	0.023	0.025	0.027	0.03	0.033	0.036	0.039	0.042	0.045	0.048	0.051	0.054	0.057	0.06	0.062	0.065	0.067	0.069	0.071	0.073	0.075	0.077	0.079	0.081	0.084	0.088	0.094	0.102	0.11	0.119	0.129	0.14	0.152	0.164	0.177	0.191	0.205	0.221	0.238	0.255	0.271	0.288	0.308	0.324	0.339	0.355	0.374	0.393	0.413	0.435	0.459
270	Gambia	99	0.003	0.003	0.003	0.003	0.004	0.004	0.004	0.004	0.005	0.005	0.005	0.005	0.006	0.006	0.006	0.007	0.007	0.008	0.009	0.009	0.01	0.01	0.011	0.011	0.01	0.012	0.013	0.015	0.016	0.017	0.019	0.021	0.023	0.025	0.027	0.029	0.031	0.033	0.035	0.037	0.039	0.04	0.042	0.043	0.045	0.046	0.048	0.049	0.05	0.052	0.053	0.055	0.058	0.062	0.067	0.073	0.079	0.086	0.093	0.102	0.11	0.119	0.128	0.138	0.149	0.16	0.172	0.183	0.195	0.209	0.221	0.231	0.243	0.256	0.27	0.284	0.3
270	Gambia	100	0.003	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.005	0.006	0.006	0.006	0.007	0.007	0.008	0.008	0.008	0.008	0.01	0.011	0.012	0.012	0.014	0.015	0.014	0.014	0.015	0.016	0.019	0.02	0.023	0.025	0.027	0.03	0.033	0.036	0.039	0.042	0.046	0.049	0.052	0.054	0.059	0.062	0.063	0.066	0.069	0.071	0.073	0.075	0.079	0.082	0.084	0.087	0.093	0.098	0.106	0.117	0.126	0.138	0.151	0.165	0.179	0.193	0.21	0.228	0.247	0.266	0.287	0.307	0.33	0.353	0.376	0.398	0.422	0.448	0.474
